# Machine Module,SSA3021X
# Y Axis Scale,LOG
# Y Axis Unit,dBm
# Impedance,50
# Number of Points,751
# Sweep Time(s),48.195000,Auto
# Start Frequency,+5.000000000e+06
# Stop Frequency,+6.000000000e+08
# Offset Frequency,+0.000000000e+00
# Average Type,Log Pwr
# RBW,10000.000000,Manual
# VBW,10000.000000,Auto
# Sweep Type,Continuous
# Sweep Mode,Sweep
# Sweep Rule,Speed
# PreAmp State,ON
# Ref Level,-3.000000000e+01
# Attenuation,10,Auto
# Trigger Source,FreeRun
# Trigger Level,+0.000000000e+00
# External Trigger Edge,FALL
# Video Trigger Edge,FALL
# Marker Information
# Marker,Trace,Type,X Axis,Amplitude
# Marker1,A,Frequency,250.140000 MHz,-41.14 dBm
# Trace Math,0
# Trace Variable X,Trace A
# Trace Variable Y,Trace B
# Trace Variable Z,Trace C
# Trace Name,Trace A,Trace B,Trace C
# Trace Type,Clear Write,View,View
# Trace Detector,Sample,Sample,Sample
# Trace Data
# 
# One Inch Photodetector, 2021-09-28
# photodiode FD80FC
# transimpedance 5k1 ohms
# RBW 10 kHz
# detector mode for noise traces: Sample!
#
5.000000e+06,-3.645980e+01,-1.156004e+02,-1.140324e+02
5.793333e+06,-3.654280e+01,-1.176774e+02,-1.084151e+02
6.586667e+06,-3.657210e+01,-1.160274e+02,-1.085038e+02
7.380000e+06,-3.656233e+01,-1.133994e+02,-1.095219e+02
8.173333e+06,-3.660628e+01,-1.144648e+02,-1.098529e+02
8.966667e+06,-3.677230e+01,-1.184196e+02,-1.094607e+02
9.760000e+06,-3.667464e+01,-1.167581e+02,-1.143278e+02
1.055333e+07,-3.664046e+01,-1.118335e+02,-1.142954e+02
1.134667e+07,-3.665022e+01,-1.186025e+02,-1.113897e+02
1.214000e+07,-3.664534e+01,-1.125344e+02,-1.097735e+02
1.293333e+07,-3.675765e+01,-1.144663e+02,-1.108240e+02
1.372667e+07,-3.681624e+01,-1.161694e+02,-1.071655e+02
1.452000e+07,-3.672835e+01,-1.160345e+02,-1.118382e+02
1.531333e+07,-3.671370e+01,-1.173924e+02,-1.089185e+02
1.610667e+07,-3.667952e+01,-1.151581e+02,-1.114593e+02
1.690000e+07,-3.670394e+01,-1.161770e+02,-1.109360e+02
1.769333e+07,-3.667464e+01,-1.118402e+02,-1.072186e+02
1.848667e+07,-3.668440e+01,-1.167475e+02,-1.126874e+02
1.928000e+07,-3.671858e+01,-1.136489e+02,-1.120886e+02
2.007333e+07,-3.668929e+01,-1.127279e+02,-1.113780e+02
2.086667e+07,-3.667952e+01,-1.168874e+02,-1.094156e+02
2.166000e+07,-3.675765e+01,-1.178480e+02,-1.108668e+02
2.245333e+07,-3.671370e+01,-1.142403e+02,-1.076892e+02
2.324667e+07,-3.678694e+01,-1.162085e+02,-1.125324e+02
2.404000e+07,-3.688460e+01,-1.181533e+02,-1.104504e+02
2.483333e+07,-3.697737e+01,-1.138604e+02,-1.109883e+02
2.562667e+07,-3.728499e+01,-1.154092e+02,-1.110401e+02
2.642000e+07,-3.728499e+01,-1.144966e+02,-1.091693e+02
2.721333e+07,-3.712874e+01,-1.156384e+02,-1.114092e+02
2.800667e+07,-3.701155e+01,-1.146559e+02,-1.100054e+02
2.880000e+07,-3.684065e+01,-1.157586e+02,-1.101417e+02
2.959333e+07,-3.673323e+01,-1.139020e+02,-1.139232e+02
3.038667e+07,-3.674300e+01,-1.175984e+02,-1.110709e+02
3.118000e+07,-3.667952e+01,-1.159295e+02,-1.076299e+02
3.197333e+07,-3.666487e+01,-1.144213e+02,-1.096295e+02
3.276667e+07,-3.667464e+01,-1.161113e+02,-1.065935e+02
3.356000e+07,-3.664046e+01,-1.180519e+02,-1.102788e+02
3.435333e+07,-3.665511e+01,-1.136536e+02,-1.092129e+02
3.514667e+07,-3.662093e+01,-1.152942e+02,-1.123428e+02
3.594000e+07,-3.657698e+01,-1.166992e+02,-1.105148e+02
3.673333e+07,-3.665999e+01,-1.142979e+02,-1.072878e+02
3.752667e+07,-3.662093e+01,-1.141451e+02,-1.119295e+02
3.832000e+07,-3.658675e+01,-1.113911e+02,-1.060008e+02
3.911333e+07,-3.664046e+01,-1.140326e+02,-1.065218e+02
3.990667e+07,-3.658675e+01,-1.157471e+02,-1.082426e+02
4.070000e+07,-3.661605e+01,-1.153826e+02,-1.075532e+02
4.149333e+07,-3.662093e+01,-1.203936e+02,-1.077536e+02
4.228667e+07,-3.659163e+01,-1.133906e+02,-1.090660e+02
4.308000e+07,-3.662093e+01,-1.153872e+02,-1.094986e+02
4.387333e+07,-3.660140e+01,-1.145119e+02,-1.077473e+02
4.466667e+07,-3.658187e+01,-1.163872e+02,-1.081580e+02
