# One Inch Photodetector
# AW 2021-04-16
# OPA818 op-amp
# RF 4k7 Ohm
# CF not installed
# FGA01FC InGaAs photodiode, 2pF @ 5V
#
# Trace A: modulated laser on detector
# Trace B: detector dark noise
# 3 kHz RBW
#
# Machine Module,SSA3021X
# Y Axis Scale,LOG
# Y Axis Unit,dBm
# Impedance,50
# Number of Points,751
# Sweep Time(s),449.224500,Auto
# Start Frequency,+0.000000000e+00
# Stop Frequency,+5.000000000e+08
# Offset Frequency,+0.000000000e+00
# Average Type,Log Pwr
# RBW,3000.000000,Manual
# VBW,3000.000000,Auto
# Sweep Type,Continuous
# Sweep Mode,Sweep
# Sweep Rule,Speed
# PreAmp State,ON
# Ref Level,-2.000000000e+01
# Attenuation,20,Auto
# Trigger Source,FreeRun
# Trigger Level,+0.000000000e+00
# External Trigger Edge,FALL
# Video Trigger Edge,FALL
# Marker Information
# Marker,Trace,Type,X Axis,Amplitude
# Marker1,A,Frequency,200.666667 MHz,-33.63 dBm
# Trace Math,0
# Trace Variable X,Trace A
# Trace Variable Y,Trace B
# Trace Variable Z,Trace C
# Trace Name,Trace A,Trace B
# Trace Type,View,View
# Trace Detector,Sample,Sample
# Trace Data
# 0.000000e+00,-6.237480e+01,-9.248303e+01
3.080000e+08,-4.691093e+01,-1.097195e+02
3.086667e+08,-4.664726e+01,-1.100545e+02
3.093333e+08,-4.652030e+01,-1.058221e+02
3.100000e+08,-4.666190e+01,-1.104676e+02
3.106667e+08,-4.718437e+01,-1.097098e+02
3.113333e+08,-4.672538e+01,-1.086639e+02
3.120000e+08,-4.676444e+01,-1.073191e+02
3.126667e+08,-4.718925e+01,-1.095545e+02
3.133333e+08,-4.703788e+01,-1.115457e+02
3.140000e+08,-4.695976e+01,-1.085398e+02
3.146667e+08,-4.708183e+01,-1.097732e+02
3.153333e+08,-4.784843e+01,-1.076121e+02
3.160000e+08,-4.718437e+01,-1.064627e+02
3.166667e+08,-4.724296e+01,-1.090769e+02
3.173333e+08,-4.743339e+01,-1.100369e+02
3.180000e+08,-4.765312e+01,-1.091834e+02
3.186667e+08,-4.735526e+01,-1.118435e+02
3.193333e+08,-4.741874e+01,-1.107791e+02
3.200000e+08,-4.809257e+01,-1.089793e+02
3.206667e+08,-4.774589e+01,-1.077879e+02
3.213333e+08,-4.760429e+01,-1.069939e+02
3.220000e+08,-4.778007e+01,-1.072449e+02
3.226667e+08,-4.829765e+01,-1.068670e+02
3.233333e+08,-4.788749e+01,-1.109100e+02
3.240000e+08,-4.783378e+01,-1.077039e+02
3.246667e+08,-4.892753e+01,-1.097947e+02
3.253333e+08,-4.838554e+01,-1.123348e+02
3.260000e+08,-4.812187e+01,-1.075779e+02
3.266667e+08,-4.833671e+01,-1.130320e+02
3.273333e+08,-4.898612e+01,-1.081482e+02
3.280000e+08,-4.845878e+01,-1.103514e+02
3.286667e+08,-4.823905e+01,-1.094256e+02
3.293333e+08,-4.938163e+01,-1.101004e+02
3.300000e+08,-4.896171e+01,-1.103465e+02
3.306667e+08,-4.852226e+01,-1.090301e+02
3.313333e+08,-4.888358e+01,-1.097840e+02
3.320000e+08,-4.952323e+01,-1.116687e+02
3.326667e+08,-4.896659e+01,-1.096726e+02
3.333333e+08,-4.865897e+01,-1.099861e+02
3.340000e+08,-4.981620e+01,-1.082361e+02
3.346667e+08,-4.934745e+01,-1.081756e+02
3.353333e+08,-4.904472e+01,-1.107361e+02
3.360000e+08,-4.918144e+01,-1.104539e+02
3.366667e+08,-4.993827e+01,-1.114461e+02
3.373333e+08,-4.936698e+01,-1.117644e+02
3.380000e+08,-4.914237e+01,-1.084187e+02
3.386667e+08,-5.010429e+01,-1.079139e+02
3.393333e+08,-4.987480e+01,-1.077410e+02
3.400000e+08,-4.940116e+01,-1.104695e+02
3.406667e+08,-4.973319e+01,-1.099383e+02
3.413333e+08,-5.016288e+01,-1.114568e+02
3.420000e+08,-4.974784e+01,-1.067723e+02
3.426667e+08,-4.951347e+01,-1.106443e+02
3.433333e+08,-5.024101e+01,-1.131346e+02
3.440000e+08,-5.031425e+01,-1.115232e+02
3.446667e+08,-4.981620e+01,-1.124461e+02
3.453333e+08,-5.011894e+01,-1.124490e+02
3.460000e+08,-5.045585e+01,-1.092459e+02
3.466667e+08,-5.016776e+01,-1.077381e+02
3.473333e+08,-4.990897e+01,-1.103738e+02
3.480000e+08,-5.040702e+01,-1.092859e+02
3.486667e+08,-5.057792e+01,-1.109910e+02
3.493333e+08,-5.016288e+01,-1.111258e+02
3.500000e+08,-5.029472e+01,-1.084568e+02
3.506667e+08,-5.058769e+01,-1.094519e+02
3.513333e+08,-5.054374e+01,-1.084949e+02
3.520000e+08,-5.020194e+01,-1.088514e+02
3.526667e+08,-5.058769e+01,-1.096434e+02
3.533333e+08,-5.081230e+01,-1.079363e+02
3.540000e+08,-5.053886e+01,-1.095740e+02
3.546667e+08,-5.046562e+01,-1.114207e+02
3.553333e+08,-5.082694e+01,-1.106219e+02
3.560000e+08,-5.087577e+01,-1.068621e+02
3.566667e+08,-5.058769e+01,-1.086629e+02
3.573333e+08,-5.071464e+01,-1.098748e+02
3.580000e+08,-5.101249e+01,-1.098435e+02
3.586667e+08,-5.090019e+01,-1.111326e+02
3.593333e+08,-5.073417e+01,-1.100125e+02
3.600000e+08,-5.096366e+01,-1.110984e+02
3.606667e+08,-5.119804e+01,-1.100955e+02
3.613333e+08,-5.090019e+01,-1.083611e+02
3.620000e+08,-5.092460e+01,-1.096473e+02
3.626667e+08,-5.125663e+01,-1.105584e+02
3.633333e+08,-5.129569e+01,-1.104920e+02
3.640000e+08,-5.107597e+01,-1.128162e+02
3.646667e+08,-5.127128e+01,-1.086785e+02
3.653333e+08,-5.163261e+01,-1.079851e+02
3.660000e+08,-5.139823e+01,-1.090398e+02
3.666667e+08,-5.136894e+01,-1.102322e+02
3.673333e+08,-5.163749e+01,-1.098611e+02
3.680000e+08,-5.187675e+01,-1.085545e+02
3.686667e+08,-5.152030e+01,-1.101834e+02
3.693333e+08,-5.162284e+01,-1.074422e+02
3.700000e+08,-5.183769e+01,-1.098865e+02
3.706667e+08,-5.175956e+01,-1.099461e+02
3.713333e+08,-5.160819e+01,-1.070340e+02
3.720000e+08,-5.177421e+01,-1.110017e+02
3.726667e+08,-5.221855e+01,-1.069558e+02
3.733333e+08,-5.174003e+01,-1.086287e+02
3.740000e+08,-5.179862e+01,-1.093152e+02
3.746667e+08,-5.209647e+01,-1.091883e+02
3.753333e+08,-5.223319e+01,-1.105721e+02
3.760000e+08,-5.192069e+01,-1.089715e+02
3.766667e+08,-5.205741e+01,-1.131355e+02
3.773333e+08,-5.265312e+01,-1.107498e+02
3.780000e+08,-5.218437e+01,-1.084656e+02
3.786667e+08,-5.212089e+01,-1.093318e+02
3.793333e+08,-5.241386e+01,-1.114217e+02
3.800000e+08,-5.265800e+01,-1.100613e+02
3.806667e+08,-5.220390e+01,-1.075760e+02
3.813333e+08,-5.222343e+01,-1.113025e+02
3.820000e+08,-5.293632e+01,-1.106678e+02
3.826667e+08,-5.254569e+01,-1.085369e+02
3.833333e+08,-5.226737e+01,-1.100945e+02
3.840000e+08,-5.250663e+01,-1.087059e+02
3.846667e+08,-5.306815e+01,-1.084148e+02
3.853333e+08,-5.256522e+01,-1.108767e+02
3.860000e+08,-5.245780e+01,-1.087127e+02
3.866667e+08,-5.337089e+01,-1.129588e+02
3.873333e+08,-5.288749e+01,-1.055613e+02
3.880000e+08,-5.260429e+01,-1.072146e+02
3.886667e+08,-5.274101e+01,-1.105945e+02
3.893333e+08,-5.342460e+01,-1.085398e+02
3.900000e+08,-5.282401e+01,-1.073855e+02
3.906667e+08,-5.263847e+01,-1.079685e+02
3.913333e+08,-5.359062e+01,-1.120008e+02
3.920000e+08,-5.320976e+01,-1.090506e+02
3.926667e+08,-5.284843e+01,-1.088670e+02
3.933333e+08,-5.293144e+01,-1.133670e+02
3.940000e+08,-5.373222e+01,-1.095838e+02
3.946667e+08,-5.310722e+01,-1.088045e+02
3.953333e+08,-5.285819e+01,-1.097195e+02
3.960000e+08,-5.372733e+01,-1.089002e+02
3.966667e+08,-5.355155e+01,-1.104256e+02
3.973333e+08,-5.303886e+01,-1.108748e+02
3.980000e+08,-5.316093e+01,-1.090809e+02
3.986667e+08,-5.399101e+01,-1.106844e+02
3.993333e+08,-5.337577e+01,-1.092439e+02
4.000000e+08,-5.307792e+01,-1.075135e+02
4.006667e+08,-5.384452e+01,-1.124734e+02
4.013333e+08,-5.388358e+01,-1.098416e+02
4.020000e+08,-5.328300e+01,-1.126531e+02
4.026667e+08,-5.343925e+01,-1.090789e+02
4.033333e+08,-5.408378e+01,-1.084275e+02
4.040000e+08,-5.362968e+01,-1.091687e+02
4.046667e+08,-5.338554e+01,-1.093973e+02
4.053333e+08,-5.392265e+01,-1.099812e+02
4.060000e+08,-5.405448e+01,-1.123504e+02
4.066667e+08,-5.356132e+01,-1.064637e+02
4.073333e+08,-5.346366e+01,-1.111629e+02
4.080000e+08,-5.414237e+01,-1.123982e+02
4.086667e+08,-5.375663e+01,-1.079842e+02
4.093333e+08,-5.350761e+01,-1.089060e+02
4.100000e+08,-5.388358e+01,-1.084246e+02
4.106667e+08,-5.414726e+01,-1.095613e+02
4.113333e+08,-5.366386e+01,-1.071326e+02
4.120000e+08,-5.357597e+01,-1.089187e+02
4.126667e+08,-5.408866e+01,-1.082713e+02
4.133333e+08,-5.391776e+01,-1.098494e+02
4.140000e+08,-5.365409e+01,-1.108601e+02
4.146667e+08,-5.393241e+01,-1.103797e+02
4.153333e+08,-5.423026e+01,-1.074646e+02
4.160000e+08,-5.386405e+01,-1.098250e+02
4.166667e+08,-5.370780e+01,-1.061463e+02
4.173333e+08,-5.420585e+01,-1.117058e+02
4.180000e+08,-5.420097e+01,-1.099812e+02
4.186667e+08,-5.382987e+01,-1.114754e+02
4.193333e+08,-5.398124e+01,-1.083025e+02
4.200000e+08,-5.428397e+01,-1.090125e+02
4.206667e+08,-5.410819e+01,-1.099139e+02
4.213333e+08,-5.387870e+01,-1.113250e+02
4.220000e+08,-5.422538e+01,-1.095828e+02
4.226667e+08,-5.439140e+01,-1.110428e+02
4.233333e+08,-5.405448e+01,-1.082762e+02
4.240000e+08,-5.412284e+01,-1.143357e+02
4.246667e+08,-5.442069e+01,-1.087342e+02
4.253333e+08,-5.449882e+01,-1.099480e+02
4.260000e+08,-5.410819e+01,-1.115857e+02
4.266667e+08,-5.437187e+01,-1.099695e+02
4.273333e+08,-5.459159e+01,-1.120877e+02
4.280000e+08,-5.451347e+01,-1.104705e+02
4.286667e+08,-5.425956e+01,-1.088357e+02
4.293333e+08,-5.465995e+01,-1.062859e+02
4.300000e+08,-5.477226e+01,-1.094676e+02
4.306667e+08,-5.445487e+01,-1.092859e+02
4.313333e+08,-5.462577e+01,-1.107713e+02
4.320000e+08,-5.488944e+01,-1.116150e+02
4.326667e+08,-5.484550e+01,-1.132010e+02
4.333333e+08,-5.455253e+01,-1.107039e+02
4.340000e+08,-5.483085e+01,-1.118650e+02
4.346667e+08,-5.505058e+01,-1.068777e+02
4.353333e+08,-5.479179e+01,-1.102312e+02
4.360000e+08,-5.477226e+01,-1.100769e+02
4.366667e+08,-5.513847e+01,-1.122976e+02
4.373333e+08,-5.516288e+01,-1.119060e+02
4.380000e+08,-5.480644e+01,-1.117508e+02
4.386667e+08,-5.488456e+01,-1.076072e+02
4.393333e+08,-5.527030e+01,-1.106512e+02
4.400000e+08,-5.501640e+01,-1.151853e+02
4.406667e+08,-5.483085e+01,-1.108201e+02
4.413333e+08,-5.520683e+01,-1.100564e+02
4.420000e+08,-5.550468e+01,-1.105564e+02
4.426667e+08,-5.507987e+01,-1.111922e+02
4.433333e+08,-5.505546e+01,-1.112723e+02
4.440000e+08,-5.560233e+01,-1.102996e+02
4.446667e+08,-5.540702e+01,-1.092537e+02
4.453333e+08,-5.516776e+01,-1.094500e+02
4.460000e+08,-5.543632e+01,-1.158514e+02
4.466667e+08,-5.594413e+01,-1.085838e+02
4.473333e+08,-5.535331e+01,-1.123543e+02
4.480000e+08,-5.530448e+01,-1.108201e+02
4.486667e+08,-5.578788e+01,-1.095135e+02
4.493333e+08,-5.573417e+01,-1.079773e+02
4.500000e+08,-5.536308e+01,-1.119715e+02
4.506667e+08,-5.547050e+01,-1.110525e+02
4.513333e+08,-5.625175e+01,-1.114100e+02
4.520000e+08,-5.564628e+01,-1.085555e+02
4.526667e+08,-5.545585e+01,-1.140799e+02
4.533333e+08,-5.611503e+01,-1.077840e+02
4.540000e+08,-5.620292e+01,-1.079451e+02
4.546667e+08,-5.566581e+01,-1.101541e+02
4.553333e+08,-5.575858e+01,-1.094002e+02
4.560000e+08,-5.653007e+01,-1.106170e+02
4.566667e+08,-5.598319e+01,-1.070564e+02
4.573333e+08,-5.579765e+01,-1.109060e+02
4.580000e+08,-5.640312e+01,-1.118533e+02
4.586667e+08,-5.652030e+01,-1.114627e+02
4.593333e+08,-5.601737e+01,-1.092781e+02
4.600000e+08,-5.600761e+01,-1.091267e+02
4.606667e+08,-5.681327e+01,-1.108025e+02
4.613333e+08,-5.633964e+01,-1.132088e+02
4.620000e+08,-5.610526e+01,-1.096307e+02
4.626667e+08,-5.666679e+01,-1.103318e+02
4.633333e+08,-5.692069e+01,-1.106590e+02
4.640000e+08,-5.632499e+01,-1.071726e+02
4.646667e+08,-5.630546e+01,-1.077293e+02
4.653333e+08,-5.714530e+01,-1.096267e+02
4.660000e+08,-5.666679e+01,-1.113006e+02
4.666667e+08,-5.644218e+01,-1.097986e+02
4.673333e+08,-5.684745e+01,-1.108387e+02
4.680000e+08,-5.720390e+01,-1.109959e+02
4.686667e+08,-5.661796e+01,-1.099510e+02
4.693333e+08,-5.656913e+01,-1.114471e+02
4.700000e+08,-5.729179e+01,-1.102586e+02
4.706667e+08,-5.697440e+01,-1.117527e+02
4.713333e+08,-5.670585e+01,-1.089871e+02
4.720000e+08,-5.695976e+01,-1.087459e+02
4.726667e+08,-5.732597e+01,-1.124969e+02
4.733333e+08,-5.693046e+01,-1.104764e+02
4.740000e+08,-5.676444e+01,-1.089187e+02
4.746667e+08,-5.743827e+01,-1.108767e+02
4.753333e+08,-5.729179e+01,-1.096189e+02
4.760000e+08,-5.694999e+01,-1.106404e+02
4.766667e+08,-5.710136e+01,-1.126316e+02
4.773333e+08,-5.745780e+01,-1.128562e+02
4.780000e+08,-5.725761e+01,-1.123142e+02
4.786667e+08,-5.701835e+01,-1.135213e+02
4.793333e+08,-5.765800e+01,-1.093641e+02
4.800000e+08,-5.756522e+01,-1.102059e+02
4.806667e+08,-5.732597e+01,-1.090838e+02
4.813333e+08,-5.733573e+01,-1.109051e+02
4.820000e+08,-5.778983e+01,-1.132713e+02
4.826667e+08,-5.774589e+01,-1.108172e+02
4.833333e+08,-5.736015e+01,-1.087449e+02
4.840000e+08,-5.776542e+01,-1.134617e+02
4.846667e+08,-5.791190e+01,-1.074598e+02
4.853333e+08,-5.772147e+01,-1.084422e+02
4.860000e+08,-5.758476e+01,-1.088279e+02
4.866667e+08,-5.803886e+01,-1.118328e+02
4.873333e+08,-5.804374e+01,-1.139070e+02
4.880000e+08,-5.778983e+01,-1.137557e+02
4.886667e+08,-5.791679e+01,-1.110125e+02
4.893333e+08,-5.826835e+01,-1.076199e+02
4.900000e+08,-5.814140e+01,-1.111853e+02
4.906667e+08,-5.792167e+01,-1.121365e+02
4.913333e+08,-5.826347e+01,-1.103123e+02
4.920000e+08,-5.845390e+01,-1.107976e+02
4.926667e+08,-5.818534e+01,-1.082488e+02
4.933333e+08,-5.813163e+01,-1.106053e+02
4.940000e+08,-5.864433e+01,-1.090291e+02
4.946667e+08,-5.858085e+01,-1.074920e+02
4.953333e+08,-5.818534e+01,-1.089617e+02
4.960000e+08,-5.848808e+01,-1.111394e+02
4.966667e+08,-5.878105e+01,-1.126463e+02
4.973333e+08,-5.849296e+01,-1.113807e+02
4.980000e+08,-5.846855e+01,-1.088601e+02
4.986667e+08,-5.884452e+01,-1.102244e+02
4.993333e+08,-6.787929e+01,-1.126297e+02
5.000000e+08,-6.694667e+01,-1.119480e+02
