# One Inch Photodetector
# AW 2020-11-28
# OPA818 op-amp
# RF 1k2 Ohm
# CF 0.7 pF
# FDS015 photodiode
#
# Trace A: SA floor
# Trace B: detector dark noise
# Trace C: TG on, detector dark (shows TG crosstalk)
# Trace D: modulated laser on detector
#
# Machine Module,SSA3021X
# Y Axis Scale,LOG
# Y Axis Unit,dBm
# Impedance,50
# Number of Points,751
# Sweep Time(s),0.216000,Auto
# Start Frequency,+0.000000000e+00
# Stop Frequency,+2.100000000e+09
# Offset Frequency,+0.000000000e+00
# Average Type,Log Pwr
# RBW,1000000.000000,Manual
# VBW,1000000.000000,Auto
# Sweep Type,Continuous
# Sweep Mode,Sweep
# Sweep Rule,Speed
# PreAmp State,ON
# Ref Level,-4.000000000e+01
# Attenuation,0,Manual
# Trigger Source,FreeRun
# Trigger Level,+0.000000000e+00
# External Trigger Edge,FALL
# Video Trigger Edge,FALL
# Marker Information
# Marker,Trace,Type,X Axis,Amplitude
# Marker1,D,Frequency,459.200000 MHz,-68.31 dBm
# Trace Math,0
# Trace Variable X,Trace A
# Trace Variable Y,Trace B
# Trace Variable Z,Trace C
# Trace Name,Trace A,Trace B,Trace C,Trace D
# Trace Type,View,View,View,View
# Trace Detector,Sample,Sample,Sample,Sample
# Trace Data
2.940000e+08,-1.062753e+02,-9.131932e+01,-8.933194e+01,-6.353351e+01
2.968000e+08,-1.050053e+02,-9.159257e+01,-8.787338e+01,-6.374678e+01
2.996000e+08,-1.044903e+02,-8.966763e+01,-8.978545e+01,-6.395739e+01
3.024000e+08,-1.048447e+02,-8.990204e+01,-8.943438e+01,-6.432704e+01
3.052000e+08,-1.062150e+02,-8.911197e+01,-8.955914e+01,-6.452623e+01
3.080000e+08,-1.065064e+02,-9.032676e+01,-8.884455e+01,-6.467233e+01
3.108000e+08,-1.053658e+02,-9.063856e+01,-9.041234e+01,-6.492297e+01
3.136000e+08,-1.061496e+02,-9.143358e+01,-9.118601e+01,-6.507423e+01
3.164000e+08,-1.042484e+02,-8.992610e+01,-9.033336e+01,-6.511716e+01
3.192000e+08,-1.057083e+02,-9.072333e+01,-8.935523e+01,-6.519252e+01
3.220000e+08,-1.036406e+02,-9.025892e+01,-9.002075e+01,-6.527560e+01
3.248000e+08,-1.058037e+02,-9.007087e+01,-8.997318e+01,-6.544189e+01
3.276000e+08,-1.059216e+02,-8.965258e+01,-8.994502e+01,-6.535643e+01
3.304000e+08,-1.059938e+02,-8.992810e+01,-9.010073e+01,-6.550037e+01
3.332000e+08,-1.065095e+02,-9.042920e+01,-9.112518e+01,-6.556102e+01
3.360000e+08,-1.067602e+02,-9.007406e+01,-8.865888e+01,-6.553069e+01
3.388000e+08,-1.054564e+02,-9.142229e+01,-8.909262e+01,-6.544255e+01
3.416000e+08,-1.068727e+02,-9.001366e+01,-8.807664e+01,-6.524405e+01
3.444000e+08,-1.057655e+02,-9.058016e+01,-8.927455e+01,-6.511920e+01
3.472000e+08,-1.062495e+02,-8.964009e+01,-8.896477e+01,-6.496993e+01
3.500000e+08,-1.057857e+02,-8.899493e+01,-8.840013e+01,-6.499242e+01
3.528000e+08,-1.057133e+02,-8.896274e+01,-8.748122e+01,-6.475909e+01
3.556000e+08,-1.051498e+02,-9.065007e+01,-8.823993e+01,-6.490287e+01
3.584000e+08,-1.046731e+02,-8.981767e+01,-8.795163e+01,-6.510161e+01
3.612000e+08,-1.058514e+02,-8.893355e+01,-8.844908e+01,-6.500782e+01
3.640000e+08,-1.070935e+02,-8.921920e+01,-8.870393e+01,-6.487335e+01
3.668000e+08,-1.054077e+02,-8.906934e+01,-8.858980e+01,-6.492924e+01
3.696000e+08,-1.054314e+02,-8.955286e+01,-8.832885e+01,-6.469100e+01
3.724000e+08,-1.046037e+02,-8.912168e+01,-8.692944e+01,-6.492000e+01
3.752000e+08,-1.062640e+02,-8.856207e+01,-8.861950e+01,-6.498092e+01
3.780000e+08,-1.057922e+02,-8.805727e+01,-8.805168e+01,-6.501186e+01
3.808000e+08,-1.047715e+02,-8.934099e+01,-8.848044e+01,-6.492388e+01
3.836000e+08,-1.065200e+02,-8.871614e+01,-8.763252e+01,-6.515511e+01
3.864000e+08,-1.047662e+02,-8.790653e+01,-8.790505e+01,-6.511411e+01
3.892000e+08,-1.056453e+02,-8.754773e+01,-8.683017e+01,-6.485737e+01
3.920000e+08,-1.058411e+02,-8.849210e+01,-8.567964e+01,-6.468134e+01
3.948000e+08,-1.061570e+02,-8.796909e+01,-8.534956e+01,-6.452489e+01
3.976000e+08,-1.050045e+02,-8.915518e+01,-8.639059e+01,-6.456081e+01
4.004000e+08,-1.054660e+02,-8.871026e+01,-8.651002e+01,-6.446317e+01
4.032000e+08,-1.059471e+02,-8.802695e+01,-8.565048e+01,-6.441169e+01
4.060000e+08,-1.056061e+02,-8.808538e+01,-8.520285e+01,-6.442019e+01
