# OPA859 open-loop gain
# https://www.ti.com/lit/ds/symlink/opa859.pdf
# X kHz
# Y dB
10.673012132480324, 66.1978839625067
17.804310573756723, 66.2731818746294
56.29945262696071, 66.17400901476047
113.32564171310433, 66.7424776423795
202.42573776609504, 67.14737226902953
482.44318748931715, 64.32498613853764
1081.5241722808723, 58.36298316160277
2403.0631718090976, 51.657306171280425
4244.677123191429, 46.60781594076912
8025.712398914189, 41.22677002565899
14916.354522089752, 35.598036832135485
37326.37051513469, 27.816273094420595
76165.87128216632, 21.359752610065236
223940.96343461704, 11.922781597575053
614854.4250519415, 1.9909257707759878
1474252.9255320746, -5.955513888573108
2087964.716932271, -9.266295745012073
2716845.3339612326, -11.501480596576371
3285056.1913027265, -6.79346333665076
4368384.438143536, 0.557816727855311
4803038.500822675, 2.705215233091181

