# OPA814 current noise, X Hz, Y fA/sqrt(Hz)
# x, y
13470.386406392145, 1.0364878184875506
21588.964188594484, 1.3440167130255656
38212.921537701, 2.0114162087974146
65979.19433025617, 3.351905983860328
120465.45732722495, 5.894242717251096
201642.5636005986, 10.089997313018664
298121.6601340785, 14.832222292576152
557995.5401050099, 27.770248533090697
883266.2663477784, 45.455616112740344
1602698.2105242177, 85.10617841180661
2962771.19197087, 145.6881151132674
4748428.0875644265, 256.18890136871994
9340075.875762813, 510.70628934873383
14156092.644919915, 771.1867035896261
21858615.034246743, 1217.8761140845222
33335812.997520514, 1855.5919948394308
50839288.146324806, 2727.706668095161
80975902.14586157, 3537.0250231215878
