0.01018, 0.00053
0.03325, -1.29060
0.10050, -0.69310
0.23381, -3.50612
0.59946, -7.64001
1.03277, -13.86462
1.50861, -19.14837
2.26956, -27.64559
3.19034, -36.71190
4.39870, -46.15689
6.18331, -55.22320
9.21538, -66.74589
11.98333, -73.16727
17.33731, -79.39666
25.08234, -85.24790
38.09016, -90.90873
58.40783, -96.56930
88.69841, -102.23013
