# opa657 gain
# https://www.ti.com/lit/ds/symlink/opa657.pdf
# FIG 16
# x Hz
# y dB
112.75419311028031, 74.85810200857594
314.5070114043506, 74.9616339426766
1285.3006860007317, 74.7742232754081
6825.3232215708995, 74.716674189423
22423.88721907509, 74.53678627849243
63233.59412257173, 74.77883096366509
148120.82207929608, 74.05504776950275
297806.1411935284, 73.19764161588806
502830.7180137992, 71.2351425562326
660549.2644169892, 69.69796133303242
896616.31079848, 67.7429850297149
1822483.0888386362, 62.301869404949976
3110935.4170654053, 57.83899420747762
6323359.41225716, 51.98121191604605
11153042.70016509, 46.82276386067856
26125319.560860578, 39.432313999849555
76958381.25650825, 30.089520800421283
221805118.51423907, 19.636368765515684
314507011.40435, 15.31877679981946
611969612.6932095, 5.4347212818776995
720808509.751312, 2.0957458812909238
886884977.3257979, -1.6614007372301103

